id,observed_on,time_observed_at,user_id,user_name,quality_grade,num_identification_agreements,num_identification_disagreements,latitude,longitude,positional_accuracy,place_town_name,place_county_name,species_guess,scientific_name,common_name,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_superclass_name,taxon_class_name,taxon_subclass_name,taxon_superorder_name,taxon_order_name,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name,ward_name,name_en
233057748,2024-07-31,2024-07-31 09:01:16 UTC,6072609,Arpita.J.,research,1,0,12.910865137,77.6127993688,388,,Bangalore,Emerald Cockroach Wasp,Ampulex compressa,Emerald Cockroach Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Ampulicidae,Ampulicinae,,Ampulicini,,Ampulex,,Ampulex compressa,,,,,,BTM Layout
233066524,2024-03-06,2024-03-06 09:35:00 UTC,2362965,Karthik,research,2,0,13.034795,77.572956,30,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Radhakrishna Temple Ward
233066537,2024-03-06,2024-03-06 05:28:00 UTC,2362965,Karthik,research,2,0,13.034795,77.572956,30,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Radhakrishna Temple Ward
233066539,2024-03-06,2024-03-06 04:11:00 UTC,2362965,Karthik,research,2,0,13.034795,77.572956,30,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Radhakrishna Temple Ward
233066546,2024-03-06,2024-03-06 04:07:00 UTC,2362965,Karthik,research,2,0,13.034795,77.572956,30,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Radhakrishna Temple Ward
233274506,2024-07-07,2024-07-07 09:38:51 UTC,4147582,,research,2,0,12.94832,77.5814533333,14,,Bangalore,Asian Honey Bee,Apis cerana,Asian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,,,,,Vishveshwara Puram
233906662,2024-08-04,2024-08-04 05:14:00 UTC,8391900,,research,2,0,12.8915028,77.5923063,207,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Bilekhalli
233956844,2024-08-05,2024-08-05 04:02:43 UTC,3786548,Uma Vaijnath,research,4,0,12.8742056269,77.5272426009,215,,Bangalore,Red Dwarf Honey Bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,,,Hemmigepura
233957656,2024-08-05,2024-08-05 04:21:14 UTC,3786548,Uma Vaijnath,research,1,0,12.8742056269,77.5272426009,215,,Bangalore,Ammophila clavus,Ammophila clavus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Ammophilinae,,Ammophilini,,Ammophila,,Ammophila clavus,,,,,,Hemmigepura
234654975,2024-08-09,2024-08-09 06:11:36 UTC,2169108,Bhuvan Raj K,research,1,0,12.9337772997,77.6065214,,,Bangalore,Asian Honey Bee,Apis cerana,Asian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,,,,,Suddagunte Palya
234658725,2024-08-09,2024-08-09 03:55:50 UTC,6765783,,research,1,0,13.0444581312,77.4992728606,57,,Bangalore,Emerald Cockroach Wasp,Ampulex compressa,Emerald Cockroach Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Ampulicidae,Ampulicinae,,Ampulicini,,Ampulex,,Ampulex compressa,,,,,,Nalagadarenahalli
234703296,2024-08-09,2024-08-09 11:37:54 UTC,3248328,,research,1,0,13.0652325298,77.6473083347,196,,Bangalore,Yellow-headed Carpenter,Xylocopa ruficornis,Yellow-headed Carpenter,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa ruficornis,,,,,,Horamavu
235503337,2024-03-07,2024-03-07 04:24:00 UTC,2362965,Karthik,research,1,0,13.034795,77.572956,30,,Bangalore,Megachile bicolor,Megachile bicolor,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,,Megachilini,,Megachile,,Megachile bicolor,,,,,,Radhakrishna Temple Ward
235503339,2024-03-07,2024-03-07 04:23:00 UTC,2362965,Karthik,research,4,0,13.034795,77.572956,30,,Bangalore,Red Dwarf Honey Bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,,,Radhakrishna Temple Ward
235503343,2024-03-07,2024-03-07 04:17:00 UTC,2362965,Karthik,research,1,0,13.034795,77.572956,30,,Bangalore,Westwood's Pronged-Nomia,Nomia westwoodi,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Nomiinae,,,,Nomia,,Nomia westwoodi,,,,,,Radhakrishna Temple Ward
235503344,2024-03-07,2024-03-07 03:59:00 UTC,2362965,Karthik,research,2,0,13.034795,77.572956,30,,Bangalore,Woolly Wall Bee,Megachile lanata,Woolly Wall Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,,Megachilini,,Megachile,,Megachile lanata,,,,,,Radhakrishna Temple Ward
235503352,2024-03-06,2024-03-06 11:46:00 UTC,2362965,Karthik,research,1,0,13.034795,77.572956,30,,Bangalore,Yellow-headed Carpenter,Xylocopa ruficornis,Yellow-headed Carpenter,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa ruficornis,,,,,,Radhakrishna Temple Ward
235694355,2024-03-07,2024-03-07 05:48:00 UTC,2362965,Karthik,research,2,0,13.034795,77.572956,30,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Radhakrishna Temple Ward
235694356,2024-03-07,2024-03-07 05:48:00 UTC,2362965,Karthik,research,1,0,13.034795,77.572956,30,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,,,Radhakrishna Temple Ward
235694362,2024-03-07,2024-03-07 05:29:00 UTC,2362965,Karthik,research,2,0,13.034795,77.572956,30,,Bangalore,Woolly Wall Bee,Megachile lanata,Woolly Wall Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,,Megachilini,,Megachile,,Megachile lanata,,,,,,Radhakrishna Temple Ward
235694367,2024-03-07,2024-03-07 05:09:00 UTC,2362965,Karthik,research,3,0,13.034795,77.572956,30,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Radhakrishna Temple Ward
236039710,2024-08-15,2024-08-15 06:04:51 UTC,6072609,Arpita.J.,research,2,0,12.910865137,77.6127993688,388,,Bangalore,Woolly Wall Bee,Megachile lanata,Woolly Wall Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,,Megachilini,,Megachile,,Megachile lanata,,,,,,BTM Layout
236226361,2024-08-17,2024-08-17 06:17:18 UTC,7833372,Dhyaan Prateek J C,research,3,0,13.0410266667,77.5871383333,,,Bangalore,Red Dwarf Honey Bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,,,Sanjaya Nagar
236227920,2024-08-17,2024-08-17 06:01:46 UTC,258303,Subbu Ramanathan,research,1,0,12.8803962972,77.5293944028,,,Bangalore,Slender-scaped Carpenter Bee,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,,,Hemmigepura
236451892,2024-06-30,2024-06-30 06:17:53 UTC,5348411,Surajit Dawn,research,2,0,13.0679239722,77.6088929722,,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Jakkuru
236888510,2024-03-11,2024-03-11 04:21:00 UTC,2362965,Karthik,research,2,0,13.034795,77.572956,30,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Radhakrishna Temple Ward
236888516,2024-03-10,2024-03-10 10:53:00 UTC,2362965,Karthik,research,2,0,13.034795,77.572956,30,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Radhakrishna Temple Ward
236888517,2024-03-08,2024-03-08 06:28:00 UTC,2362965,Karthik,research,1,0,13.034795,77.572956,30,,Bangalore,Golden-winged Bamboo-Carpenter,Xylocopa auripennis,Golden-winged Bamboo-Carpenter,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa auripennis,,,,,,Radhakrishna Temple Ward
236888518,2024-03-08,2024-03-08 06:27:00 UTC,2362965,Karthik,research,1,0,13.034795,77.572956,30,,Bangalore,Golden-winged Bamboo-Carpenter,Xylocopa auripennis,Golden-winged Bamboo-Carpenter,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa auripennis,,,,,,Radhakrishna Temple Ward
236888519,2024-03-08,2024-03-08 06:26:00 UTC,2362965,Karthik,research,1,0,13.034795,77.572956,30,,Bangalore,Golden-winged Bamboo-Carpenter,Xylocopa auripennis,Golden-winged Bamboo-Carpenter,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa auripennis,,,,,,Radhakrishna Temple Ward
236888524,2024-03-08,2024-03-08 05:02:00 UTC,2362965,Karthik,research,2,0,13.034795,77.572956,30,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Radhakrishna Temple Ward
236901881,2024-08-20,2024-08-20 05:54:10 UTC,6553795,Samarth Jain,research,2,0,13.0708629968,77.5802155584,208,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,,,Byatarayanapura
237118548,2024-08-19,2024-08-19 08:19:53 UTC,1630921,Karan Matalia,research,2,0,12.9255720095,77.6138169318,5,,Bangalore,Asian Honey Bee,Apis cerana,Asian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,,,,,Suddagunte Palya
237449884,2024-03-18,2024-03-18 04:49:00 UTC,2362965,Karthik,research,3,0,13.0347221154,77.5730208307,30,,Bangalore,Red Dwarf Honey Bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,,,Radhakrishna Temple Ward
237449887,2024-03-18,2024-03-18 04:35:00 UTC,2362965,Karthik,research,0,0,13.0347221154,77.5730208307,30,,Bangalore,Asian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,,,Radhakrishna Temple Ward
237449890,2024-03-18,2024-03-18 04:34:00 UTC,2362965,Karthik,research,2,0,13.0347221154,77.5730208307,30,,Bangalore,Westwood's Pronged-Nomia,Nomia westwoodi,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Nomiinae,,,,Nomia,,Nomia westwoodi,,,,,,Radhakrishna Temple Ward
237449903,2024-03-17,2024-03-17 04:38:00 UTC,2362965,Karthik,research,1,0,13.0347221154,77.5730208307,30,,Bangalore,Woolly Wall Bee,Megachile lanata,Woolly Wall Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,,Megachilini,,Megachile,,Megachile lanata,,,,,,Radhakrishna Temple Ward
237449912,2024-03-17,2024-03-17 04:26:00 UTC,2362965,Karthik,research,3,0,13.0347221154,77.5730208307,30,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Radhakrishna Temple Ward
237449913,2024-03-17,2024-03-17 04:25:00 UTC,2362965,Karthik,research,1,0,13.0347221154,77.5730208307,30,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,,,Radhakrishna Temple Ward
237449919,2024-03-17,2024-03-17 03:58:00 UTC,2362965,Karthik,research,2,0,13.0347221154,77.5730208307,30,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,,,Radhakrishna Temple Ward
237449924,2024-03-16,2024-03-16 04:23:00 UTC,2362965,Karthik,research,2,0,13.0347221154,77.5730208307,30,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Radhakrishna Temple Ward
237449926,2024-03-14,2024-03-14 11:05:00 UTC,2362965,Karthik,research,2,0,13.0347221154,77.5730208307,30,,Bangalore,Yellow-headed Carpenter,Xylocopa ruficornis,Yellow-headed Carpenter,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa ruficornis,,,,,,Radhakrishna Temple Ward
237449932,2024-03-14,2024-03-14 05:24:00 UTC,2362965,Karthik,research,2,0,13.0347221154,77.5730208307,30,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Radhakrishna Temple Ward
237449935,2024-03-14,2024-03-14 05:26:00 UTC,2362965,Karthik,research,3,0,13.0347221154,77.5730208307,30,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Radhakrishna Temple Ward
238031926,2024-08-25,,3345946,Hayath Mohammed,research,2,0,12.9714785136,77.5945626944,38532,,Bangalore,Trirogma caerulea,Trirogma caerulea,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Ampulicidae,Ampulicinae,,Ampulicini,,Trirogma,,Trirogma caerulea,,,,,,Ashok Nagar
238381057,2024-01-15,2024-01-15 02:01:00 UTC,3383152,,research,1,0,13.0578742964,77.6396252598,51,,Bangalore,Yellow-headed Carpenter,Xylocopa ruficornis,Yellow-headed Carpenter,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa ruficornis,,,,,,Horamavu
238390866,2024-08-28,2024-08-28 10:17:48 UTC,5311824,James J Williams,research,2,0,13.0456450814,77.6387517527,206,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Challakere
239765916,2024-09-01,2024-09-01 15:52:35 UTC,6925425,Maitrey Chhaya,research,1,0,13.0839105552,77.5474587455,21,,Bangalore,Oriental Mud-dauber Wasp,Chalybion bengalense,Oriental Mud-dauber Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Chalybion,,Chalybion bengalense,,,,,,Atturu
240315590,2024-09-06,2024-09-06 05:01:13 UTC,2169108,Bhuvan Raj K,research,1,0,12.9339975997,77.6061571997,,,Bangalore,Asian Honey Bee,Apis cerana,Asian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,,,,,Suddagunte Palya
240581523,2024-09-08,2024-09-08 06:43:00 UTC,5382030,,research,2,0,12.9706872827,77.6559727132,22,,Bangalore,Westwood's Pronged-Nomia,Nomia westwoodi,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Nomiinae,,,,Nomia,,Nomia westwoodi,,,,,,New Tippasandara
241410722,2024-09-13,2024-09-13 03:33:24 UTC,6765783,,research,1,0,13.0444581312,77.4992728606,57,,Bangalore,Oriental Mud-dauber Wasp,Chalybion bengalense,Oriental Mud-dauber Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Chalybion,,Chalybion bengalense,,,,,,Nalagadarenahalli
241609423,2024-09-14,2024-09-14 07:46:12 UTC,142286,Dr. Macy Krishnamoorthy,research,2,0,12.951825,77.58497,14,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Vishveshwara Puram
241697656,2024-08-31,2024-08-31 07:42:52 UTC,6055502,Anagha S,research,1,0,13.064292582,77.620216012,212,,Bangalore,Asian Honey Bee,Apis cerana,Asian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,,,,,Jakkuru
241825829,2024-09-14,2024-09-13 19:58:50 UTC,2868474,Nishanth Arvind,research,2,0,13.0169512352,77.5670911744,246,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,,,Aramane Nagara
242275384,2024-09-16,2024-09-16 07:19:47 UTC,2169108,Bhuvan Raj K,research,3,0,12.9499527164,77.5129401443,,,Bangalore,Red Dwarf Honey Bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,,,Nagarabhavi
244243874,2024-09-22,2024-09-22 03:53:45 UTC,4083198,Paul Antony Mangaly,research,1,0,13.0839652778,77.56534575,,,Bangalore,Yellow-headed Carpenter,Xylocopa ruficornis,Yellow-headed Carpenter,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa ruficornis,,,,,,Byatarayanapura
244722824,2024-09-09,2024-09-09 14:28:00 UTC,6209958,Bhaveesh Shetty,research,1,0,12.9719783955,77.5416634977,15,,Bangalore,Yellow-headed Carpenter,Xylocopa ruficornis,Yellow-headed Carpenter,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa ruficornis,,,,,,Vijayanagar
245214047,2024-06-10,2024-06-10 04:48:00 UTC,8639914,,research,1,0,12.9573596723,77.5993520267,61,,Bangalore,Slender-scaped Carpenter Bee,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,,,Shanthi Nagar
245414130,2024-09-21,2024-09-21 01:43:00 UTC,8391900,,research,2,0,12.83742,77.58723,28,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Kalena Agrahara
245590458,2024-09-21,2024-09-21 02:45:00 UTC,8391900,,research,2,0,12.83742,77.58723,28,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Kalena Agrahara
245590518,2024-09-21,2024-09-21 03:41:00 UTC,8391900,,research,1,0,12.83742,77.58723,28,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Kalena Agrahara
246353655,2024-10-08,2024-10-08 11:45:54 UTC,6765783,,research,1,0,13.0443,77.4994833333,,,Bangalore,Emerald Cockroach Wasp,Ampulex compressa,Emerald Cockroach Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Ampulicidae,Ampulicinae,,Ampulicini,,Ampulex,,Ampulex compressa,,,,,,Nalagadarenahalli
248233283,2024-10-19,2024-10-19 08:55:29 UTC,7893047,,research,1,0,12.982635,77.699819,,,Bangalore,Asian Honey Bee,Apis cerana,Asian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,,,,,Garudachar Palya
248410395,2024-10-21,2024-10-21 04:37:37 UTC,258303,Subbu Ramanathan,research,1,0,12.8787690361,77.5294527417,,,Bangalore,Sceliphron madraspatanum,Sceliphron madraspatanum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Sceliphron,,Sceliphron madraspatanum,,,,,,Hemmigepura
248561683,2024-10-22,2024-10-22 05:46:59 UTC,5311824,James J Williams,research,1,0,13.0456450814,77.6387517527,206,,Bangalore,Sceliphron madraspatanum,Sceliphron madraspatanum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Sceliphron,,Sceliphron madraspatanum,,,,,,Challakere
249143733,2024-10-26,2024-10-26 10:42:38 UTC,8059390,,research,4,1,13.0714333333,77.580975,,,Bangalore,Asian Honey Bee,Apis cerana,Asian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,,,,,Byatarayanapura
249315627,2024-05-16,2024-05-16 07:37:00 UTC,3840094,,research,3,0,12.9503805556,77.5844333333,14,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Vishveshwara Puram
249456634,2024-10-28,2024-10-28 05:12:41 UTC,7893047,,research,3,1,12.9648339722,77.5055059722,,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Jnana Bharathi ward
249904130,2024-10-31,2024-10-31 16:52:38 UTC,5791388,Sandhya Sharma,research,2,0,12.8455533333,77.5873866667,27,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Gottigere
