id,observed_on,time_observed_at,user_id,user_name,quality_grade,num_identification_agreements,num_identification_disagreements,latitude,longitude,positional_accuracy,place_town_name,place_county_name,species_guess,scientific_name,common_name,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_superclass_name,taxon_class_name,taxon_subclass_name,taxon_superorder_name,taxon_order_name,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name,name_en
277289403,2025-05-01,2025-05-01 03:51:11 UTC,3248328,,needs_id,0,0,13.0652227319,77.6478511468,196,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Horamavu
277307893,2025-04-30,2025-04-30 05:31:28 UTC,380614,Jaya Rakesh,needs_id,1,0,12.8871948764,77.6977264881,16,,Bangalore,Potter and Mason Wasps,Eumeninae,Potter and Mason Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,,,,,,,,
277350102,2025-03-11,2025-03-11 07:55:00 UTC,7489689,Vishesh P V,research,1,0,12.9232818723,77.520778421,,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Rajarajeshwari Nagar
278054103,2025-05-02,2025-05-02 09:05:29 UTC,4798621,Vinod Shankar,needs_id,0,0,12.9714633333,77.65287,15,,Bangalore,,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,,New Tippasandara
278462358,2025-05-04,2025-05-04 04:28:47 UTC,258303,Subbu Ramanathan,needs_id,0,0,12.8771102,77.5307750997,,,Bangalore,Paper Wasps,Polistinae,Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,,,,,,,,,,Hemmigepura
278475454,2025-04-27,2025-04-27 03:07:00 UTC,776649,Paul Pop,needs_id,0,0,13.0574339,77.615675,100,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Thanisandra
279640071,2025-05-09,2025-05-09 03:10:46 UTC,6792578,,research,1,0,12.9758633333,77.593445,21,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Sampangiram Nagar
280497026,2025-05-12,2025-05-12 07:55:40 UTC,6792578,,needs_id,0,0,12.93108,77.6321633333,21,,Bangalore,,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,,Koramangala
280993446,2025-05-14,2025-05-14 11:37:11 UTC,2801703,Vaidya R,needs_id,0,0,12.9390611111,77.5066777778,,,Bangalore,Typical Paper Wasps,Polistes,Umbrella Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Polistini,,Polistes,,,,,,,Jnana Bharathi ward
281187849,2025-05-15,2025-05-15 02:15:26 UTC,8650373,indu rajasekaran,needs_id,1,0,12.9494154056,77.5846804306,1493,,Bangalore,Paper Wasps,Polistinae,Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,,,,,,,,,,Vishveshwara Puram
281491193,2025-05-16,2025-05-16 10:07:59 UTC,5119925,Harsha Vardhan,research,1,0,13.0740361111,77.5303277778,,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Kammagondanahalli
281667751,2025-05-17,2025-05-17 04:05:16 UTC,7439707,,needs_id,0,0,13.0229416667,77.6409533333,19,,Bangalore,,Polistes stigma,Tropical Paper Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Polistini,,Polistes,,Polistes stigma,,,,,Kammanahalli
281715090,2025-05-17,2025-05-17 09:52:47 UTC,2607352,Srikanth Rao,needs_id,0,0,12.9502714877,77.5428047776,5,,Bangalore,Typical Paper Wasps,Polistes,Umbrella Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Polistini,,Polistes,,,,,,,Avalahalli
281715097,2025-05-17,2025-05-17 10:03:14 UTC,2607352,Srikanth Rao,needs_id,0,0,12.9502754087,77.5428077951,5,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Avalahalli
281715635,2025-05-17,2025-05-17 10:06:52 UTC,2607352,Srikanth Rao,research,1,0,12.9502773692,77.5428158417,5,,Bangalore,Vespa tropica,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Avalahalli
281984356,2025-05-18,2025-05-18 03:59:16 UTC,5886492,Guru Prasad,needs_id,0,0,12.942525,77.5100694444,,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Jnana Bharathi ward
281992351,2025-05-17,2025-05-17 06:49:31 UTC,5040228,Rishov Biswas,needs_id,0,0,12.8935931067,77.6834921269,7,,Bangalore,,Vespa,Hornets,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,,,,,,
282295936,2025-05-19,2025-05-19 04:58:26 UTC,4698128,Samarth Kedilaya,needs_id,0,0,12.9478222222,77.5814805556,,,Bangalore,Small Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,,Vishveshwara Puram
282567583,2025-05-20,2025-05-20 05:33:23 UTC,2607352,Srikanth Rao,research,1,0,12.9502803099,77.5428305939,7,,Bangalore,Ropalidia variegata,Ropalidia variegata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia variegata,,,,,Avalahalli
282832499,2025-05-17,2025-05-17 02:17:12 UTC,7129425,SHASHTE,needs_id,0,0,12.9025033333,77.6687383333,14,,Bangalore,,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Bellanduru
282859301,2025-05-13,2025-05-13 06:25:25 UTC,3032873,aishwarya pammi,needs_id,0,0,13.1172888889,77.5750388889,,,Bangalore,Paper Wasps,Polistinae,Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,,,,,,,,,,Atturu
282869369,2025-05-21,2025-05-21 11:21:47 UTC,2801703,Vaidya R,needs_id,0,0,12.9412527778,77.5083,,,Bangalore,Allorhynchium,Allorhynchium,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Allorhynchium,,,,,,,Jnana Bharathi ward
283099475,2025-05-22,2025-05-22 10:39:30 UTC,3479737,R. N. V. KRISHNA DEEPAK,needs_id,0,0,12.8462716667,77.7761916667,21,,Bangalore,,Eumeninae,Potter and Mason Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,,,,,,,,
283383519,2025-05-21,2025-05-21 09:11:00 UTC,1988252,Rohit Girotra,needs_id,0,0,12.8608396,77.5991544,236,,Bangalore,Small Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,,Kalena Agrahara
283866378,2025-05-25,2025-05-25 01:35:00 UTC,1749349,,needs_id,0,0,13.130368581,77.5490446016,1841,,Bangalore,Small Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,,
283913503,2025-05-25,2025-05-25 07:19:06 UTC,7718457,Rishi Tripathi,needs_id,0,0,13.0708629968,77.5802155584,226,,Bangalore,Paraleptomenes,Paraleptomenes,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Paraleptomenes,,,,,,,Byatarayanapura
284302162,2025-05-18,2025-05-18 10:56:22 UTC,6992694,Sidharth S Kumar,needs_id,0,0,12.9773305556,77.5940805556,,,Bangalore,Typical Paper Wasps,Polistes,Umbrella Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Polistini,,Polistes,,,,,,,Sampangiram Nagar
284472564,2025-05-18,2025-05-18 11:04:51 UTC,6992694,Sidharth S Kumar,needs_id,1,0,12.97825,77.5933305556,,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Sampangiram Nagar
284493274,2025-05-20,2025-05-20 07:43:19 UTC,1630921,Karan Matalia,needs_id,0,0,12.9255720095,77.6138169318,5,,Bangalore,Small Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,,Suddagunte Palya
284493440,2025-05-20,2025-05-20 07:37:01 UTC,1630921,Karan Matalia,needs_id,0,0,12.9255720095,77.6138169318,5,,Bangalore,Small Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,,Suddagunte Palya
284529381,2025-05-27,2025-05-27 09:04:00 UTC,1988252,Rohit Girotra,needs_id,0,0,12.8608396,77.5991544,236,,Bangalore,Allorhynchium,Allorhynchium,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Allorhynchium,,,,,,,Kalena Agrahara
284830964,2025-05-28,2025-05-28 10:26:00 UTC,1988252,Rohit Girotra,needs_id,0,0,12.8608396,77.5991544,236,,Bangalore,Small Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,,Kalena Agrahara
285004361,2025-05-29,2025-05-29 06:46:36 UTC,3248328,,needs_id,0,0,13.0650527778,77.6478638889,,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Horamavu
285929130,2025-06-01,2025-06-01 12:28:01 UTC,3248328,,research,1,0,13.0650138889,77.6478444444,,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Horamavu
286506856,2025-04-26,2025-04-26 11:35:36 UTC,6805484,Dakshmeet Singh,needs_id,0,0,13.110625,77.5726466667,14,,Bangalore,,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Atturu
286702335,2025-06-02,2025-06-02 10:14:48 UTC,2025878,Ashwin Viswanathan,needs_id,0,0,13.0677638889,77.5786833333,,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Byatarayanapura
286733750,2025-05-31,2025-05-31 04:21:56 UTC,7718457,Rishi Tripathi,needs_id,0,0,13.0708629968,77.5802155584,226,,Bangalore,Potter and Mason Wasps,Eumeninae,Potter and Mason Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,,,,,,,,Byatarayanapura
286964541,2025-06-05,2025-06-05 03:37:59 UTC,9376102,,needs_id,0,0,12.91579607,77.68299841,7,,Bangalore,Small Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,,Varthuru
286964966,2025-06-05,2025-06-05 03:38:53 UTC,9398888,,needs_id,0,0,12.8986677993,77.7109848987,7,,Bangalore,,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,
286966580,2025-06-05,2025-06-05 03:53:49 UTC,9398888,,needs_id,3,0,12.8988343896,77.7114602365,9,,Bangalore,Paper Wasps,Polistinae,Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,,,,,,,,,,
286969733,2025-06-05,2025-06-05 04:16:55 UTC,2533017,Shaurya Rahul Narlanka,needs_id,0,0,13.07837287,77.57826556,6,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Byatarayanapura
286970515,2025-06-05,2025-06-05 04:20:14 UTC,6017798,Roshni Ravi,needs_id,0,0,12.9157055556,77.6828361111,,,Bangalore,Paper Wasps,Polistinae,Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,,,,,,,,,,Varthuru
286970538,2025-06-05,2025-06-05 04:22:21 UTC,9397029,Srinath H. R.,needs_id,0,0,12.89872444,77.71132574,3,,Bangalore,Typical Paper Wasps,Polistes,Umbrella Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Polistini,,Polistes,,,,,,,
286970995,2025-06-05,2025-06-05 04:24:19 UTC,9397029,Srinath H. R.,needs_id,1,0,12.89869617,77.71131671,5,,Bangalore,Tropical Paper Wasp,Polistes stigma,Tropical Paper Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Polistini,,Polistes,,Polistes stigma,,,,,
286972167,2025-06-05,2025-06-05 04:21:02 UTC,9398876,Aastha Maggu,needs_id,1,0,12.9159296181,77.6827895136,19,,Bangalore,Paraleptomenes,Paraleptomenes,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Paraleptomenes,,,,,,,Varthuru
286975340,2025-06-05,2025-06-05 03:41:27 UTC,9396648,subhan shaik,needs_id,0,0,12.8989318639,77.7115967139,,,Bangalore,Allorhynchium,Allorhynchium,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Allorhynchium,,,,,,,
286976860,2025-06-05,2025-06-05 03:24:48 UTC,9399016,,needs_id,1,0,12.9138541027,77.6847056419,14,,Bangalore,Paper Wasps,Polistinae,Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,,,,,,,,,,Varthuru
286977441,2025-06-05,2025-06-05 04:25:31 UTC,3365619,Jigu,needs_id,0,0,12.8987194444,77.7113,,,Bangalore,Typical Paper Wasps,Polistes,Umbrella Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Polistini,,Polistes,,,,,,,
286983607,2025-06-05,2025-06-05 04:57:38 UTC,9372216,Shreesha Karanth P S,needs_id,0,0,12.8980240976,77.7122958125,23,,Bangalore,,Delta conoideum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta conoideum,,,,,
286988409,2025-06-05,2025-06-05 04:56:33 UTC,3365619,Jigu,needs_id,0,0,12.8977083333,77.7108666667,,,Bangalore,Potter and Mason Wasps,Eumeninae,Potter and Mason Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,,,,,,,,
286989611,2025-06-05,2025-06-05 03:23:24 UTC,1994093,Mittal Gala,needs_id,0,0,12.913838,77.6849239722,,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Varthuru
287043178,2025-06-05,2025-06-05 04:02:00 UTC,6017798,Roshni Ravi,needs_id,0,0,12.9156429,77.6835785,5,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Varthuru
287123750,2025-06-05,2025-06-05 04:25:46 UTC,9372216,Shreesha Karanth P S,needs_id,0,0,12.8986783333,77.71132,19,,Bangalore,,Polistes stigma,Tropical Paper Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Polistini,,Polistes,,Polistes stigma,,,,,
287123840,2025-06-05,2025-06-05 04:25:48 UTC,9372216,Shreesha Karanth P S,needs_id,0,0,12.8986783333,77.71132,19,,Bangalore,,Polistinae,Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,,,,,,,,,,
287123920,2025-06-05,2025-06-05 04:25:49 UTC,9372216,Shreesha Karanth P S,needs_id,0,0,12.8986783333,77.71132,19,,Bangalore,,Polistes,Umbrella Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Polistini,,Polistes,,,,,,,
287645137,2025-05-19,2025-05-19 04:15:39 UTC,1630921,Karan Matalia,needs_id,0,0,12.9255720095,77.6138169318,5,,Bangalore,Small Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,,Suddagunte Palya
287825633,2025-06-08,2025-06-08 09:15:09 UTC,2069982,Nakul Mohan Heble,needs_id,0,0,13.0769851556,77.6039450412,22,,Bangalore,,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,,Jakkuru
287826501,2025-06-08,2025-06-08 08:29:18 UTC,3248328,,research,1,0,13.0650111111,77.6479527778,,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Horamavu
287877210,2025-06-08,2025-06-08 06:05:05 UTC,3092205,ravikiran thalikkal,needs_id,1,0,13.0711555481,77.5795669556,88,,Bangalore,Paper Wasps,Polistinae,Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,,,,,,,,,,Byatarayanapura
288414608,2025-06-02,2025-06-02 10:15:55 UTC,3365619,Jigu,research,1,0,13.0678166667,77.5786861111,,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Byatarayanapura
288662511,2025-06-10,2025-06-10 15:11:00 UTC,5053,Shyamal,needs_id,0,0,13.0551282,77.571972,680,,Bangalore,Ropalidia,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,,Kodigehalli
289038127,2025-06-12,2025-06-12 07:42:02 UTC,6017798,Roshni Ravi,needs_id,0,0,12.9134916667,77.6862805556,,,Bangalore,Potter and Mason Wasps,Eumeninae,Potter and Mason Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,,,,,,,,Varthuru
290112005,2025-06-15,2025-06-15 04:43:49 UTC,700759,Vena Kapoor,needs_id,0,0,13.0873669713,77.6099347696,915,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Jakkuru
290338989,2025-06-17,2025-06-17 01:11:27 UTC,3092205,ravikiran thalikkal,research,1,0,13.0711517334,77.5784988403,88,,Bangalore,Tropical Paper Wasp,Polistes stigma,Tropical Paper Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Polistini,,Polistes,,Polistes stigma,,,,,Byatarayanapura
290370798,2025-06-17,2025-06-17 11:21:29 UTC,8288332,,needs_id,0,0,13.0678,77.5767111111,,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Byatarayanapura
290371873,2025-06-07,2025-06-07 05:04:36 UTC,9372498,,needs_id,1,0,12.8978722135,77.7120441198,354,,Bangalore,Delta,Delta,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,,,,,,
290658689,2025-06-18,2025-06-18 07:22:30 UTC,3479737,R. N. V. KRISHNA DEEPAK,needs_id,0,0,12.84643,77.7762966667,2,,Bangalore,,Vespidae,"Hornets, Paper Wasps, Potter Wasps, and Allies",Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,,,,,,,,,,,,
291707493,2025-06-22,2025-06-22 02:24:00 UTC,2468551,Chandu Bandi,needs_id,0,0,12.8543147,77.5099453,213,,Bangalore,Small Paper Wasps · Small Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,,
291710831,2025-06-22,2025-06-22 02:59:33 UTC,3479737,R. N. V. KRISHNA DEEPAK,needs_id,0,0,12.8613583333,77.765075,21,,Bangalore,,Eumeninae,Potter and Mason Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,,,,,,,,
292019587,2025-06-23,2025-06-23 06:46:18 UTC,3248328,,needs_id,0,0,13.0649638889,77.64795,,,Bangalore,Allorhynchium argentatum,Allorhynchium argentatum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Allorhynchium,,Allorhynchium argentatum,,,,,Horamavu
292587891,2025-06-25,2025-06-25 06:16:57 UTC,3569235,,research,1,0,12.8841317987,77.4633269012,26,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,
292798956,2025-06-26,2025-06-26 03:10:35 UTC,1870339,Prem Prakash Garg,needs_id,0,0,12.7734908293,77.6180336997,5,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,
293203785,2025-06-27,2025-06-27 08:03:06 UTC,3365619,Jigu,needs_id,1,0,13.0687349305,77.5998097658,301,,Bangalore,Hornets,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Amrutahalli
